file_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,MOS,distortion annotation,quality report
images/1187.jpg,25,50,25,50,50,0,50,25,25,25,50,25,25,75,25,25,25,33.82,"[{""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""bottom""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is poor in quality. There is strong out of focus in the bottom. There is medium out of focus in the entire image.
images/1188.jpg,25,25,25,25,25,25,25,50,50,25,50,50,75,25,50,25,75,38.24,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is mild out of focus in the entire image.
images/1189.jpg,25,50,50,50,50,25,50,50,75,50,75,50,50,75,50,50,50,51.47,"[{""magnitude"": ""mild"", ""factor"": ""motion blur"", ""position"": ""entire image""}]",The image is fair in quality. There is mild motion blur in the entire image.
images/1190.jpg,75,75,50,25,75,100,25,25,25,25,75,50,25,50,75,50,75,52.94,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom""}, {""magnitude"": ""medium"", ""factor"": ""overexposure"", ""position"": ""bottom right""}]",The image is fair in quality. There is medium out of focus in the bottom. There is medium overexposure in the bottom right.
images/1191.jpg,75,75,50,25,50,25,50,25,75,25,25,50,25,75,50,50,75,48.53,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center left""}, {""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""center right""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is mild overexposure in the center left. There is mild underexposure in the center right. There is mild out of focus in the entire image.
images/1192.jpg,75,75,25,50,50,25,75,75,75,50,75,50,75,50,75,50,75,60.29,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1193.jpg,50,50,25,25,25,25,25,25,25,0,25,25,25,25,25,25,75,29.41,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""overexposure"", ""position"": ""top right""}]",The image is poor in quality. There is medium out of focus in the entire image. There is medium overexposure in the top right.
images/1194.jpg,75,100,75,75,50,100,50,75,75,50,50,50,75,75,75,50,75,69.12,[],The image is good in quality. 
images/1195.jpg,75,75,100,75,50,75,75,75,100,50,75,75,50,100,50,75,75,73.53,[],The image is good in quality. 
images/1196.jpg,75,25,25,50,50,0,25,50,75,50,50,50,25,25,50,50,50,42.65,"[{""magnitude"": ""mild"", ""factor"": ""motion blur"", ""position"": ""left""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""left""}]",The image is fair in quality. There is mild motion blur in the left. There is mild out of focus in the left.
images/1197.jpg,50,50,50,25,25,25,75,50,25,25,50,50,50,75,50,50,50,45.59,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image. There is medium out of focus in the entire image.
images/1198.jpg,75,75,50,25,50,75,75,50,75,50,25,50,50,75,50,50,50,55.88,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild out of focus in the entire image. There is mild underexposure in the entire image.
images/1199.jpg,75,75,50,50,25,100,50,50,75,50,75,50,75,100,50,50,75,63.24,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""left""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom right""}]",The image is good in quality. There is mild out of focus in the left. There is medium out of focus in the bottom right.
images/1200.jpg,50,100,50,50,50,25,100,50,50,25,25,25,25,75,25,25,25,45.59,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image. There is medium out of focus in the entire image.
images/1201.jpg,75,75,50,50,50,100,75,50,100,50,75,50,75,100,50,50,50,66.18,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is good in quality. There is mild underexposure in the entire image.
images/1202.jpg,75,75,75,50,50,75,75,25,100,50,50,50,25,75,50,50,75,60.29,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center bottom""}]",The image is fair in quality. There is mild noise and artifact in the entire image. There is mild underexposure in the entire image. There is mild out of focus in the center. There is mild out of focus in the center bottom.
images/1203.jpg,50,50,50,50,25,75,25,75,75,25,50,50,25,100,25,25,50,48.53,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom right""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""top left""}]",The image is fair in quality. There is mild underexposure in the entire image. There is medium out of focus in the bottom right. There is medium out of focus in the top left.
images/1204.jpg,50,75,75,50,50,100,50,50,75,75,75,50,50,100,50,75,75,66.18,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center bottom""}, {""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center right""}, {""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is good in quality. There is mild overexposure in the center bottom. There is mild overexposure in the center right. There is mild noise and artifact in the entire image.
images/1205.jpg,25,50,25,25,25,0,25,25,25,25,25,25,25,50,50,25,25,27.94,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is poor in quality. There is medium out of focus in the entire image.
images/1206.jpg,25,50,25,50,25,50,75,25,50,25,25,50,25,50,75,25,25,39.71,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image. There is medium out of focus in the entire image.
images/1207.jpg,75,100,50,50,75,75,50,75,75,75,75,50,75,100,75,50,50,69.12,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""top right""}]",The image is good in quality. There is mild out of focus in the top right.
images/1208.jpg,75,75,75,50,50,100,25,25,100,50,75,50,50,100,75,75,50,64.71,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is good in quality. There is mild underexposure in the entire image.
images/1209.jpg,75,25,50,50,50,75,25,25,75,25,75,50,25,75,75,25,25,48.53,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""center""}, {""magnitude"": ""medium"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is fair in quality. There is medium out of focus in the center. There is medium noise and artifact in the entire image.
images/1210.jpg,25,25,0,25,25,0,25,25,25,25,0,25,0,25,25,25,25,19.12,"[{""magnitude"": ""strong"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is poor in quality. There is strong noise and artifact in the entire image.
images/1211.jpg,25,50,50,50,50,100,50,25,75,50,50,50,25,75,50,50,75,52.94,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""center""}]",The image is fair in quality. There is mild noise and artifact in the center.
images/1212.jpg,25,75,25,50,50,0,25,25,75,0,75,25,50,100,25,75,75,45.59,"[{""magnitude"": ""medium"", ""factor"": ""overexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is fair in quality. There is medium overexposure in the entire image. There is medium noise and artifact in the entire image.
images/1213.jpg,50,25,50,50,50,25,75,50,50,50,50,50,50,100,50,50,75,52.94,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1214.jpg,25,75,75,25,25,25,75,50,50,25,50,50,50,75,50,50,50,48.53,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1215.jpg,75,75,50,50,75,100,50,50,50,75,50,50,75,100,50,50,25,61.76,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""left""}]",The image is fair in quality. There is mild underexposure in the entire image. There is mild out of focus in the left.
images/1216.jpg,50,50,25,50,25,25,25,25,25,25,25,50,75,50,50,50,50,39.71,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom""}]",The image is fair in quality. There is medium underexposure in the entire image. There is medium out of focus in the bottom.
images/1217.jpg,25,50,25,25,50,50,50,50,75,50,75,50,25,75,50,50,75,50.0,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center""}]",The image is fair in quality. There is mild underexposure in the entire image. There is mild out of focus in the center.
images/1218.jpg,25,75,25,50,25,50,50,25,50,25,75,50,25,75,50,50,50,45.59,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium out of focus in the entire image. There is mild underexposure in the entire image.
images/1219.jpg,50,75,50,50,50,100,50,75,100,75,25,50,75,100,50,50,50,63.24,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is good in quality. There is mild noise and artifact in the entire image.
images/1220.jpg,50,75,75,50,50,75,75,75,100,50,50,25,75,100,25,50,75,63.24,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is good in quality. There is mild noise and artifact in the entire image.
images/1221.jpg,75,50,50,50,50,25,50,50,50,50,50,50,50,75,50,50,25,50.0,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center""}, {""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""top left""}, {""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""bottom right""}]",The image is fair in quality. There is mild out of focus in the center. There is strong out of focus in the top left. There is strong out of focus in the bottom right.
images/1222.jpg,25,50,50,25,50,100,50,25,75,50,75,50,25,50,50,50,50,50.0,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1223.jpg,75,75,50,50,50,75,75,75,100,75,100,50,50,75,50,50,100,69.12,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is good in quality. There is mild noise and artifact in the entire image.
images/1224.jpg,75,75,100,50,25,50,25,50,75,50,75,25,50,100,100,50,75,61.76,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""top left""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center""}]",The image is fair in quality. There is mild overexposure in the top left. There is mild out of focus in the center.
images/1225.jpg,75,50,50,50,25,50,50,50,100,50,75,50,50,50,50,50,75,55.88,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1226.jpg,75,75,25,50,25,75,50,25,50,50,25,25,25,75,75,25,25,45.59,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image. There is medium out of focus in the entire image.
images/1227.jpg,50,50,50,50,25,75,50,50,50,75,75,25,75,50,75,25,75,54.41,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1228.jpg,75,100,100,50,100,75,100,75,100,100,75,75,75,100,100,75,75,85.29,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""top left""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""top right""}]",The image is good in quality. There is mild out of focus in the top left. There is mild out of focus in the top right.
images/1229.jpg,50,75,50,50,25,50,50,50,75,50,25,50,50,100,25,25,50,50.0,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1230.jpg,75,50,75,50,50,25,75,75,50,50,75,50,75,75,50,50,75,60.29,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1231.jpg,50,75,50,50,50,75,50,50,75,50,75,25,50,50,25,25,50,51.47,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1232.jpg,50,75,50,50,50,100,50,75,75,50,75,50,100,75,75,50,75,66.18,[],The image is good in quality. 
images/1233.jpg,50,50,50,50,25,25,50,50,50,25,25,50,25,50,25,25,50,39.71,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image. There is medium out of focus in the entire image.
images/1234.jpg,75,25,50,25,25,75,50,25,50,25,50,50,25,50,25,50,50,42.65,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center""}, {""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is fair in quality. There is mild overexposure in the center. There is mild noise and artifact in the entire image.
images/1235.jpg,25,25,50,50,50,25,75,25,75,50,50,50,50,75,50,50,75,50.0,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1236.jpg,75,75,75,50,50,50,75,75,100,75,50,50,50,75,50,75,75,66.18,[],The image is good in quality. 
images/1237.jpg,25,50,25,25,50,0,25,0,25,50,50,50,50,50,25,25,50,33.82,"[{""magnitude"": ""strong"", ""factor"": ""overexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""noise and artifact"", ""position"": ""center""}]",The image is poor in quality. There is strong overexposure in the entire image. There is medium noise and artifact in the center.
images/1238.jpg,75,25,25,50,50,50,50,25,50,50,25,50,50,75,50,50,50,47.06,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center""}, {""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is fair in quality. There is mild overexposure in the center. There is mild noise and artifact in the entire image.
images/1239.jpg,75,75,25,25,50,75,75,50,100,50,75,50,50,75,75,50,50,60.29,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1240.jpg,75,100,100,50,50,100,75,100,100,75,75,75,50,100,50,75,100,79.41,[],The image is good in quality. 
images/1241.jpg,25,25,25,50,50,50,25,50,75,25,50,50,50,75,25,25,25,41.18,"[{""magnitude"": ""medium"", ""factor"": ""noise and artifact"", ""position"": ""center""}, {""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium noise and artifact in the center. There is medium underexposure in the entire image.
images/1242.jpg,75,50,50,50,25,100,25,50,50,25,50,25,25,25,50,50,50,45.59,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is fair in quality. There is mild noise and artifact in the entire image.
images/1243.jpg,100,100,75,50,75,25,75,75,100,75,75,50,25,75,75,75,75,70.59,[],The image is good in quality. 
images/1244.jpg,75,75,75,25,50,50,50,75,75,100,75,50,50,75,50,50,100,64.71,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is good in quality. There is mild noise and artifact in the entire image.
images/1245.jpg,75,100,50,50,75,100,75,75,100,75,75,50,75,75,75,75,75,75.0,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""bottom right""}]",The image is good in quality. There is mild out of focus in the bottom right.
images/1246.jpg,50,25,25,50,25,50,50,25,75,50,50,50,50,75,50,75,100,51.47,"[{""magnitude"": ""medium"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is fair in quality. There is medium noise and artifact in the entire image.
images/1247.jpg,25,75,25,50,50,75,100,50,50,50,75,75,50,75,50,50,75,58.82,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1248.jpg,50,50,50,50,25,50,75,50,75,25,50,50,75,50,50,50,25,50.0,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1249.jpg,75,75,75,50,50,25,50,50,75,25,75,50,50,75,75,50,75,58.82,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom""}]",The image is fair in quality. There is medium out of focus in the bottom.
images/1250.jpg,100,75,50,25,75,75,75,50,75,50,75,50,50,75,50,75,75,64.71,[],The image is good in quality. 
images/1251.jpg,50,75,50,50,50,50,75,50,100,50,50,50,50,75,50,50,75,58.82,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild overexposure in the entire image.
images/1252.jpg,75,75,25,25,25,25,75,25,50,50,75,50,100,75,75,50,75,55.88,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1253.jpg,75,50,50,50,25,75,25,75,50,50,50,50,50,50,50,50,50,51.47,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center""}]",The image is fair in quality. There is mild overexposure in the center. There is mild out of focus in the center.
images/1254.jpg,75,75,50,50,50,25,75,50,25,50,50,50,25,50,50,50,50,50.0,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""center""}]",The image is fair in quality. There is mild noise and artifact in the center.
images/1255.jpg,50,50,25,25,25,25,25,0,50,25,25,50,25,25,50,25,50,32.35,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""top""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom""}]",The image is poor in quality. There is medium underexposure in the entire image. There is medium out of focus in the top. There is medium out of focus in the bottom.
images/1256.jpg,50,75,75,50,25,25,75,50,50,50,50,50,50,75,25,50,50,51.47,"[{""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""top right""}, {""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is strong out of focus in the top right. There is mild underexposure in the entire image.
images/1257.jpg,75,50,50,50,50,75,50,50,75,50,50,50,50,50,25,50,50,52.94,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1258.jpg,75,75,50,50,50,75,50,50,75,50,75,50,75,100,100,50,75,66.18,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is good in quality. There is mild underexposure in the entire image.
images/1259.jpg,25,25,25,25,25,25,50,25,25,50,50,25,25,25,75,25,25,32.35,"[{""magnitude"": ""strong"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is poor in quality. There is strong underexposure in the entire image. There is medium noise and artifact in the entire image.
images/1260.jpg,75,50,25,50,50,25,25,25,25,25,25,50,25,25,50,50,0,35.29,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is poor in quality. There is mild out of focus in the entire image.
images/1261.jpg,50,50,75,50,50,25,75,50,50,25,75,50,25,75,100,25,75,54.41,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1262.jpg,75,75,50,75,75,100,50,50,75,50,50,50,100,50,50,75,75,66.18,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center""}]",The image is good in quality. There is mild out of focus in the center.
images/1263.jpg,25,50,25,25,25,50,25,25,50,25,25,50,50,50,25,50,25,35.29,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is poor in quality. There is medium out of focus in the entire image. There is mild underexposure in the entire image.
images/1264.jpg,75,50,50,50,50,75,25,50,50,50,25,50,25,75,25,50,75,50.0,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom""}]",The image is fair in quality. There is medium out of focus in the bottom.
images/1265.jpg,50,75,50,25,50,50,50,50,75,50,25,25,50,50,50,25,25,45.59,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1266.jpg,100,100,75,50,100,75,75,75,100,50,75,75,50,75,50,75,75,75.0,[],The image is good in quality. 
images/1267.jpg,100,50,75,50,50,100,75,100,100,75,75,50,50,100,50,75,75,73.53,[],The image is good in quality. 
images/1268.jpg,100,50,25,50,50,25,50,50,50,25,75,50,75,100,50,50,75,55.88,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""bottom left""}]",The image is fair in quality. There is mild underexposure in the entire image. There is medium out of focus in the bottom left.
images/1269.jpg,75,75,50,50,50,75,50,50,50,50,25,50,50,50,50,50,50,52.94,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is fair in quality. There is mild noise and artifact in the entire image.
images/1270.jpg,50,50,50,50,50,100,75,50,75,50,75,50,75,50,50,50,75,60.29,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1271.jpg,50,50,25,50,25,25,50,25,75,25,50,50,50,25,25,50,25,39.71,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1272.jpg,75,75,50,50,50,75,75,50,75,50,75,50,50,75,50,50,50,60.29,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1273.jpg,25,50,0,25,25,25,25,25,25,25,75,50,25,0,25,25,25,27.94,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is poor in quality. There is medium out of focus in the entire image.
images/1274.jpg,75,75,50,50,50,50,50,75,100,100,50,50,50,75,50,75,25,61.76,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center""}]",The image is fair in quality. There is mild overexposure in the center.
images/1275.jpg,50,25,50,50,50,75,50,50,75,50,50,25,50,50,50,50,75,51.47,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is mild underexposure in the entire image.
images/1276.jpg,50,75,25,25,25,25,50,25,0,25,25,25,25,0,25,25,25,27.94,"[{""magnitude"": ""strong"", ""factor"": ""underexposure"", ""position"": ""entire image""}, {""magnitude"": ""strong"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}]",The image is poor in quality. There is strong underexposure in the entire image. There is strong noise and artifact in the entire image.
images/1277.jpg,75,50,25,50,50,75,75,50,75,50,100,50,50,100,50,75,75,63.24,"[{""magnitude"": ""mild"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is good in quality. There is mild underexposure in the entire image.
images/1278.jpg,25,25,25,25,25,25,25,25,25,25,25,25,50,50,25,50,25,29.41,"[{""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""center""}, {""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""center top""}]",The image is poor in quality. There is strong out of focus in the center. There is medium out of focus in the center top.
images/1279.jpg,75,75,75,50,50,0,50,50,50,25,50,25,25,50,75,50,25,47.06,"[{""magnitude"": ""strong"", ""factor"": ""overexposure"", ""position"": ""center""}, {""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""center top""}]",The image is fair in quality. There is strong overexposure in the center. There is strong out of focus in the center top.
images/1280.jpg,75,75,75,50,25,100,50,50,75,50,75,50,100,75,75,50,50,64.71,"[{""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""center""}]",The image is good in quality. There is mild out of focus in the center.
images/1281.jpg,75,75,75,25,25,100,50,50,100,50,50,25,50,50,50,50,50,55.88,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center""}, {""magnitude"": ""mild"", ""factor"": ""out of focus"", ""position"": ""entire image""}]",The image is fair in quality. There is mild overexposure in the center. There is mild out of focus in the entire image.
images/1282.jpg,50,50,25,25,50,50,25,25,50,25,25,25,50,25,50,75,50,39.71,"[{""magnitude"": ""medium"", ""factor"": ""out of focus"", ""position"": ""entire image""}, {""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium out of focus in the entire image. There is medium underexposure in the entire image.
images/1283.jpg,75,50,25,50,50,75,50,50,50,25,25,50,50,75,50,25,25,47.06,"[{""magnitude"": ""medium"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is fair in quality. There is medium underexposure in the entire image.
images/1284.jpg,25,25,25,25,25,25,25,25,50,25,25,25,25,25,75,25,50,30.88,"[{""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""entire image""}, {""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""entire image""}]",The image is poor in quality. There is strong out of focus in the entire image. There is mild overexposure in the entire image.
images/1285.jpg,25,25,50,25,25,25,50,25,25,50,50,25,25,75,50,25,50,36.76,"[{""magnitude"": ""mild"", ""factor"": ""noise and artifact"", ""position"": ""entire image""}, {""magnitude"": ""strong"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is poor in quality. There is mild noise and artifact in the entire image. There is strong underexposure in the entire image.
images/1286.jpg,75,75,50,50,50,75,50,75,100,75,100,50,75,100,50,75,75,70.59,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""entire image""}]",The image is good in quality. There is mild overexposure in the entire image.
images/1287.jpg,0,50,0,0,0,0,25,0,25,25,25,0,0,0,25,0,0,10.29,"[{""magnitude"": ""strong"", ""factor"": ""motion blur"", ""position"": ""entire image""}, {""magnitude"": ""strong"", ""factor"": ""out of focus"", ""position"": ""entire image""}, {""magnitude"": ""strong"", ""factor"": ""underexposure"", ""position"": ""entire image""}]",The image is bad in quality. There is strong motion blur in the entire image. There is strong out of focus in the entire image. There is strong underexposure in the entire image.
images/1288.jpg,100,100,75,75,75,75,75,75,100,75,100,75,50,100,75,75,75,80.88,"[{""magnitude"": ""mild"", ""factor"": ""overexposure"", ""position"": ""center top""}]",The image is good in quality. There is mild overexposure in the center top.
